Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
India,IND,1989,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,129.9
India,IND,1988,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,133.8
India,IND,1987,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,137.8
India,IND,1986,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,141.8
India,IND,1985,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,145.7
India,IND,1984,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,149.7
India,IND,1983,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,153.9
India,IND,1982,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,158.3
India,IND,1981,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,163.1
India,IND,1980,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,168.2
India,IND,1979,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,173.6
India,IND,1978,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,179.2
India,IND,1977,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,184.6
India,IND,1976,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,189.9
India,IND,1975,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,194.9
India,IND,1974,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,199.4
India,IND,1973,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,203.5
India,IND,1972,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,207.2
India,IND,1971,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,210.6
India,IND,1970,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,213.6
India,IND,1969,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,216.4
India,IND,1968,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,219.1
India,IND,1967,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,221.7
India,IND,1966,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,224.2
India,IND,1965,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,226.8
India,IND,1964,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,229.5
India,IND,1963,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,232.3
India,IND,1962,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,235.3
India,IND,1961,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,238.5
India,IND,1960,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,242.1
India,IND,2016,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.581
India,IND,2011,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.504
India,IND,2010,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.578
India,IND,2009,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.62
India,IND,2008,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.63
India,IND,2007,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.614
India,IND,2006,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.614
India,IND,2005,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.627
India,IND,2004,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.621
India,IND,2003,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.627
India,IND,1991,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.154
India,IND,2015,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,35.7
India,IND,2014,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,29.4
India,IND,2006,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,43.5
India,IND,1999,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,46.3
India,IND,1997,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,38.4
India,IND,1993,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,51.2
India,IND,1992,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,52.8
India,IND,1989,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,55.5
India,IND,2011,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,21.2
India,IND,2009,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,31.1
India,IND,2004,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,38.2
India,IND,1993,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,45.9
India,IND,1987,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,48.9
India,IND,1983,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,54.8
India,IND,1977,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,61.6
India,IND,2018,Population growth (annual %),SP.POP.GROW,1.03732336037888
India,IND,2017,Population growth (annual %),SP.POP.GROW,1.06259739387194
India,IND,2016,Population growth (annual %),SP.POP.GROW,1.08988008026408
India,IND,2015,Population growth (annual %),SP.POP.GROW,1.11663309126289
India,IND,2014,Population growth (annual %),SP.POP.GROW,1.14562398784018
India,IND,2013,Population growth (annual %),SP.POP.GROW,1.18301607012995
India,IND,2012,Population growth (annual %),SP.POP.GROW,1.23162292802113
India,IND,2011,Population growth (annual %),SP.POP.GROW,1.28857558007871
India,IND,2010,Population growth (annual %),SP.POP.GROW,1.35033904507757
India,IND,2009,Population growth (annual %),SP.POP.GROW,1.41058229969824
India,IND,2008,Population growth (annual %),SP.POP.GROW,1.46489008016823
India,IND,2007,Population growth (annual %),SP.POP.GROW,1.50922207007344
India,IND,2006,Population growth (annual %),SP.POP.GROW,1.54569617765161
India,IND,2005,Population growth (annual %),SP.POP.GROW,1.57971029004446
India,IND,2004,Population growth (annual %),SP.POP.GROW,1.61530758962511
India,IND,2003,Population growth (annual %),SP.POP.GROW,1.65149090571384
India,IND,2002,Population growth (annual %),SP.POP.GROW,1.68956268109949
India,IND,2001,Population growth (annual %),SP.POP.GROW,1.7287676376721
India,IND,2000,Population growth (annual %),SP.POP.GROW,1.76812541234731
India,IND,1999,Population growth (annual %),SP.POP.GROW,1.80556041999182
India,IND,1998,Population growth (annual %),SP.POP.GROW,1.83965807334182
India,IND,1997,Population growth (annual %),SP.POP.GROW,1.8691727113405
India,IND,1996,Population growth (annual %),SP.POP.GROW,1.89521886030615
India,IND,1995,Population growth (annual %),SP.POP.GROW,1.9189405494854
India,IND,1994,Population growth (annual %),SP.POP.GROW,1.94324488641587
India,IND,1993,Population growth (annual %),SP.POP.GROW,1.97063455950575
India,IND,1992,Population growth (annual %),SP.POP.GROW,2.00317761842978
India,IND,1991,Population growth (annual %),SP.POP.GROW,2.03972963544003
India,IND,1990,Population growth (annual %),SP.POP.GROW,2.07608873858776
India,IND,1989,Population growth (annual %),SP.POP.GROW,2.11086640992926
India,IND,1988,Population growth (annual %),SP.POP.GROW,2.14675799006065
India,IND,1987,Population growth (annual %),SP.POP.GROW,2.18388450433165
India,IND,1986,Population growth (annual %),SP.POP.GROW,2.2209630728955
India,IND,1985,Population growth (annual %),SP.POP.GROW,2.259852792504
India,IND,1984,Population growth (annual %),SP.POP.GROW,2.29580537127231
India,IND,1983,Population growth (annual %),SP.POP.GROW,2.32038754901952
India,IND,1982,Population growth (annual %),SP.POP.GROW,2.3286802173622
India,IND,1981,Population growth (annual %),SP.POP.GROW,2.32375716596907
India,IND,1980,Population growth (annual %),SP.POP.GROW,2.30952206643953
India,IND,1979,Population growth (annual %),SP.POP.GROW,2.29489575673897
India,IND,1978,Population growth (annual %),SP.POP.GROW,2.28677771112565
India,IND,1977,Population growth (annual %),SP.POP.GROW,2.29130082716146
India,IND,1976,Population growth (annual %),SP.POP.GROW,2.30466453814435
India,IND,1975,Population growth (annual %),SP.POP.GROW,2.32175916385348
India,IND,1974,Population growth (annual %),SP.POP.GROW,2.33190757453765
India,IND,1973,Population growth (annual %),SP.POP.GROW,2.32740734697135
India,IND,1972,Population growth (annual %),SP.POP.GROW,2.30118989750131
India,IND,1971,Population growth (annual %),SP.POP.GROW,2.25790061882855
India,IND,1970,Population growth (annual %),SP.POP.GROW,2.20454000654707
India,IND,1969,Population growth (annual %),SP.POP.GROW,2.15354159398478
India,IND,1968,Population growth (annual %),SP.POP.GROW,2.11303533724722
India,IND,1967,Population growth (annual %),SP.POP.GROW,2.09109379442188
India,IND,1966,Population growth (annual %),SP.POP.GROW,2.08347080329463
India,IND,1965,Population growth (annual %),SP.POP.GROW,2.08013286332607
India,IND,1964,Population growth (annual %),SP.POP.GROW,2.07154229053149
India,IND,1963,Population growth (annual %),SP.POP.GROW,2.0569116837358
India,IND,1962,Population growth (annual %),SP.POP.GROW,2.03190545392019
India,IND,1961,Population growth (annual %),SP.POP.GROW,1.99843774000741
India,IND,1960,Population growth (annual %),SP.POP.GROW,1.96098348563911
India,IND,2018,"Population, total",SP.POP.TOTL,1352617328
India,IND,2017,"Population, total",SP.POP.TOTL,1338658835
India,IND,2016,"Population, total",SP.POP.TOTL,1324509589
India,IND,2015,"Population, total",SP.POP.TOTL,1310152403
India,IND,2014,"Population, total",SP.POP.TOTL,1295604184
India,IND,2013,"Population, total",SP.POP.TOTL,1280846129
India,IND,2012,"Population, total",SP.POP.TOTL,1265782790
India,IND,2011,"Population, total",SP.POP.TOTL,1250288729
India,IND,2010,"Population, total",SP.POP.TOTL,1234281170
India,IND,2009,"Population, total",SP.POP.TOTL,1217726215
India,IND,2008,"Population, total",SP.POP.TOTL,1200669765
India,IND,2007,"Population, total",SP.POP.TOTL,1183209472
India,IND,2006,"Population, total",SP.POP.TOTL,1165486291
India,IND,2005,"Population, total",SP.POP.TOTL,1147609927
India,IND,2004,"Population, total",SP.POP.TOTL,1129623456
India,IND,2003,"Population, total",SP.POP.TOTL,1111523144
India,IND,2002,"Population, total",SP.POP.TOTL,1093317189
India,IND,2001,"Population, total",SP.POP.TOTL,1075000085
India,IND,2000,"Population, total",SP.POP.TOTL,1056575549
India,IND,1999,"Population, total",SP.POP.TOTL,1038058156
India,IND,1998,"Population, total",SP.POP.TOTL,1019483581
India,IND,1997,"Population, total",SP.POP.TOTL,1000900030
India,IND,1996,"Population, total",SP.POP.TOTL,982365243
India,IND,1995,"Population, total",SP.POP.TOTL,963922588
India,IND,1994,"Population, total",SP.POP.TOTL,945601831
India,IND,1993,"Population, total",SP.POP.TOTL,927403860
India,IND,1992,"Population, total",SP.POP.TOTL,909307016
India,IND,1991,"Population, total",SP.POP.TOTL,891273209
India,IND,1990,"Population, total",SP.POP.TOTL,873277798
India,IND,1989,"Population, total",SP.POP.TOTL,855334678
India,IND,1988,"Population, total",SP.POP.TOTL,837468930
India,IND,1987,"Population, total",SP.POP.TOTL,819682102
India,IND,1986,"Population, total",SP.POP.TOTL,801975244
India,IND,1985,"Population, total",SP.POP.TOTL,784360008
India,IND,1984,"Population, total",SP.POP.TOTL,766833410
India,IND,1983,"Population, total",SP.POP.TOTL,749428958
India,IND,1982,"Population, total",SP.POP.TOTL,732239504
India,IND,1981,"Population, total",SP.POP.TOTL,715384993
India,IND,1980,"Population, total",SP.POP.TOTL,698952844
India,IND,1979,"Population, total",SP.POP.TOTL,682995354
India,IND,1978,"Population, total",SP.POP.TOTL,667499806
India,IND,1977,"Population, total",SP.POP.TOTL,652408776
India,IND,1976,"Population, total",SP.POP.TOTL,637630087
India,IND,1975,"Population, total",SP.POP.TOTL,623102897
India,IND,1974,"Population, total",SP.POP.TOTL,608802600
India,IND,1973,"Population, total",SP.POP.TOTL,594770134
India,IND,1972,"Population, total",SP.POP.TOTL,581087256
India,IND,1971,"Population, total",SP.POP.TOTL,567868018
India,IND,1970,"Population, total",SP.POP.TOTL,555189792
India,IND,1969,"Population, total",SP.POP.TOTL,543084336
India,IND,1968,"Population, total",SP.POP.TOTL,531513824
India,IND,1967,"Population, total",SP.POP.TOTL,520400576
India,IND,1966,"Population, total",SP.POP.TOTL,509631500
India,IND,1965,"Population, total",SP.POP.TOTL,499123324
India,IND,1964,"Population, total",SP.POP.TOTL,488848135
India,IND,1963,"Population, total",SP.POP.TOTL,478825608
India,IND,1962,"Population, total",SP.POP.TOTL,469077190
India,IND,1961,"Population, total",SP.POP.TOTL,459642165
India,IND,1960,"Population, total",SP.POP.TOTL,450547679
India,IND,2018,Urban population growth (annual %),SP.URB.GROW,2.30896547809895
India,IND,2017,Urban population growth (annual %),SP.URB.GROW,2.31444812598978
India,IND,2016,Urban population growth (annual %),SP.URB.GROW,2.31793118261267
India,IND,2015,Urban population growth (annual %),SP.URB.GROW,2.32289067229896
India,IND,2014,Urban population growth (annual %),SP.URB.GROW,2.32910644452902
India,IND,2013,Urban population growth (annual %),SP.URB.GROW,2.34273178575347
India,IND,2012,Urban population growth (annual %),SP.URB.GROW,2.36976907855325
India,IND,2011,Urban population growth (annual %),SP.URB.GROW,2.40101993560219
India,IND,2010,Urban population growth (annual %),SP.URB.GROW,2.46548963968051
India,IND,2009,Urban population growth (annual %),SP.URB.GROW,2.53169600667637
India,IND,2008,Urban population growth (annual %),SP.URB.GROW,2.59537147746943
India,IND,2007,Urban population growth (annual %),SP.URB.GROW,2.6424836606359
India,IND,2006,Urban population growth (annual %),SP.URB.GROW,2.68168547353998
India,IND,2005,Urban population growth (annual %),SP.URB.GROW,2.72183295902196
India,IND,2004,Urban population growth (annual %),SP.URB.GROW,2.76712521360658
India,IND,2003,Urban population growth (annual %),SP.URB.GROW,2.80610811791907
India,IND,2002,Urban population growth (annual %),SP.URB.GROW,2.85050299255004
India,IND,2001,Urban population growth (annual %),SP.URB.GROW,2.6318952602435
India,IND,2000,Urban population growth (annual %),SP.URB.GROW,2.54461677650818
India,IND,1999,Urban population growth (annual %),SP.URB.GROW,2.58445777127596
India,IND,1998,Urban population growth (annual %),SP.URB.GROW,2.62096950532424
India,IND,1997,Urban population growth (annual %),SP.URB.GROW,2.65290784461022
India,IND,1996,Urban population growth (annual %),SP.URB.GROW,2.68138634548966
India,IND,1995,Urban population growth (annual %),SP.URB.GROW,2.70376154175041
India,IND,1994,Urban population growth (annual %),SP.URB.GROW,2.73427376302978
India,IND,1993,Urban population growth (annual %),SP.URB.GROW,2.76412221901514
India,IND,1992,Urban population growth (annual %),SP.URB.GROW,2.79913242217425
India,IND,1991,Urban population growth (annual %),SP.URB.GROW,2.93988194584902
India,IND,1990,Urban population growth (annual %),SP.URB.GROW,3.02787766368517
India,IND,1989,Urban population growth (annual %),SP.URB.GROW,3.07180121820825
India,IND,1988,Urban population growth (annual %),SP.URB.GROW,3.10895933899606
India,IND,1987,Urban population growth (annual %),SP.URB.GROW,3.14729847036934
India,IND,1986,Urban population growth (annual %),SP.URB.GROW,3.18964209726794
India,IND,1985,Urban population growth (annual %),SP.URB.GROW,3.2297126556593
India,IND,1984,Urban population growth (annual %),SP.URB.GROW,3.27097547665766
India,IND,1983,Urban population growth (annual %),SP.URB.GROW,3.29670279345303
India,IND,1982,Urban population growth (annual %),SP.URB.GROW,3.30608065467128
India,IND,1981,Urban population growth (annual %),SP.URB.GROW,3.69537928407091
India,IND,1980,Urban population growth (annual %),SP.URB.GROW,3.88916815521695
India,IND,1979,Urban population growth (annual %),SP.URB.GROW,3.87755090349065
India,IND,1978,Urban population growth (annual %),SP.URB.GROW,3.87672252936642
India,IND,1977,Urban population growth (annual %),SP.URB.GROW,3.88847910926295
India,IND,1976,Urban population growth (annual %),SP.URB.GROW,3.90901434625986
India,IND,1975,Urban population growth (annual %),SP.URB.GROW,3.93321082039244
India,IND,1974,Urban population growth (annual %),SP.URB.GROW,3.95522628712886
India,IND,1973,Urban population growth (annual %),SP.URB.GROW,3.94798309797499
India,IND,1972,Urban population growth (annual %),SP.URB.GROW,3.93845625423704
India,IND,1971,Urban population growth (annual %),SP.URB.GROW,3.42014810093794
India,IND,1970,Urban population growth (annual %),SP.URB.GROW,3.21161826314666
India,IND,1969,Urban population growth (annual %),SP.URB.GROW,3.16053769370528
India,IND,1968,Urban population growth (annual %),SP.URB.GROW,3.12505867694718
